price,date
102.0417796526056,2024-02-23 00:00:00
100.09194937035414,2024-02-24 00:00:00
104.18872590266118,2024-02-25 00:00:00
103.4386239643384,2024-02-26 00:00:00
109.84509740259054,2024-02-27 00:00:00
108.17696263039224,2024-02-28 00:00:00
117.4302841375136,2024-02-29 00:00:00
125.6818167628113,2024-03-01 00:00:00
130.0470586239426,2024-03-02 00:00:00
129.8816532496919,2024-03-03 00:00:00
130.30611971907615,2024-03-04 00:00:00
133.32371555063142,2024-03-05 00:00:00
126.39112339694104,2024-03-06 00:00:00
130.66706419099268,2024-03-07 00:00:00
144.10503256536765,2024-03-08 00:00:00
145.19146101509426,2024-03-09 00:00:00
144.81714849291387,2024-03-10 00:00:00
144.25771555596154,2024-03-11 00:00:00
148.79327935268395,2024-03-12 00:00:00
150.72986927133826,2024-03-13 00:00:00
163.62579653208232,2024-03-14 00:00:00
176.2229997396476,2024-03-15 00:00:00
183.9242834890865,2024-03-16 00:00:00
180.8017384218832,2024-03-17 00:00:00
202.51891185720268,2024-03-18 00:00:00
196.3452934243912,2024-03-19 00:00:00
169.59755629640884,2024-03-20 00:00:00
191.4418781136881,2024-03-21 00:00:00
179.5544644084378,2024-03-22 00:00:00
173.45563634427955,2024-03-23 00:00:00
173.4537726410555,2024-03-24 00:00:00
184.02186416380985,2024-03-25 00:00:00
188.9968546590328,2024-03-26 00:00:00
191.2361450744696,2024-03-27 00:00:00
186.138943757484,2024-03-28 00:00:00
189.5749906128262,2024-03-29 00:00:00
192.027265856724,2024-03-30 00:00:00
194.4810435647172,2024-03-31 00:00:00
202.81432536234064,2024-04-01 00:00:00
192.7252498952993,2024-04-02 00:00:00
181.44094341124983,2024-04-03 00:00:00
185.51116280993,2024-04-04 00:00:00
112.32551605046484,2023-12-27
106.97705414292456,2023-12-28
102.25382476175544,2023-12-29
106.25256071597002,2023-12-30
101.98883539812844,2023-12-31
101.33317837845608,2024-01-01
109.44408162860024,2024-01-02
106.66317351273965,2024-01-03
98.618625629318,2024-01-04
104.8407815170403,2024-01-05
99.79527781452578,2024-01-06
93.67595830573332,2024-01-07
88.92454619256625,2024-01-08
97.65874169169724,2024-01-09
98.7515137293353,2024-01-10
102.413481811144,2024-01-11
99.98590880200555,2024-01-12
91.49974928746796,2024-01-13
95.63334726603964,2024-01-14
94.1186359105014,2024-01-15
94.39674016420685,2024-01-16
97.55676426862225,2024-01-17
101.501259573175,2024-01-18
94.28013186654483,2024-01-19
93.32520105608964,2024-01-20
92.58976400255906,2024-01-21
91.1623559089012,2024-01-22
83.43623260957541,2024-01-23
84.09771204633358,2024-01-24
88.97403797468365,2024-01-25
86.98335038241241,2024-01-26
92.36475145633212,2024-01-27
94.07418620571138,2024-01-28
95.96656618849008,2024-01-29
101.41999625662424,2024-01-30
101.49112290376424,2024-01-31
96.93179951000184,2024-02-01
97.79003124090778,2024-02-02
100.46548063117392,2024-02-03
97.76713809513306,2024-02-04
95.472109662347,2024-02-05
95.6680193380418,2024-02-06
96.91999534970712,2024-02-07
100.8620197849941,2024-02-08
102.90366855652807,2024-02-09
107.0340359221691,2024-02-10
108.9914614336289,2024-02-11
107.42381253614128,2024-02-12
112.03681818642012,2024-02-13
112.5991116485891,2024-02-14
116.97610655690056,2024-02-15
113.5993942511846,2024-02-16
110.50155056850862,2024-02-17
108.92851023151393,2024-02-18
112.21541634982898,2024-02-19
111.27808859030418,2024-02-20
108.56412084328196,2024-02-21
105.34263381767492,2024-02-22
102.0417796526056,2024-02-23
100.09194937035414,2024-02-24
104.18872590266118,2024-02-25
103.4386239643384,2024-02-26
109.84509740259054,2024-02-27
108.17696263039224,2024-02-28
117.4302841375136,2024-02-29
125.6818167628113,2024-03-01
130.0470586239426,2024-03-02
129.8816532496919,2024-03-03
130.30611971907615,2024-03-04
133.32371555063142,2024-03-05
126.39112339694104,2024-03-06
130.66706419099268,2024-03-07
144.10503256536765,2024-03-08
145.19146101509426,2024-03-09
144.81714849291387,2024-03-10
144.25771555596154,2024-03-11
148.79327935268395,2024-03-12
150.72986927133826,2024-03-13
163.62579653208232,2024-03-14
176.2229997396476,2024-03-15
183.9242834890865,2024-03-16
180.8017384218832,2024-03-17
202.51891185720268,2024-03-18
196.3452934243912,2024-03-19
169.59755629640884,2024-03-20
191.44187811368812,2024-03-21
179.5544644084378,2024-03-22
173.45563634427955,2024-03-23
173.4537726410555,2024-03-24
184.02186416380985,2024-03-25
188.9968546590328,2024-03-26
191.2361450744696,2024-03-27
186.138943757484,2024-03-28
189.5749906128262,2024-03-29
192.027265856724,2024-03-30
194.48104356471717,2024-03-31
202.81432536234064,2024-04-01
192.7252498952993,2024-04-02
181.44094341124983,2024-04-03
185.51116280993,2024-04-04
112.32551605046484,2023-12-27
106.97705414292456,2023-12-28
102.25382476175545,2023-12-29
106.25256071597002,2023-12-30
101.98883539812843,2023-12-31
101.33317837845607,2024-01-01
109.44408162860023,2024-01-02
106.66317351273963,2024-01-03
98.618625629318,2024-01-04
104.8407815170403,2024-01-05
99.79527781452578,2024-01-06
93.67595830573333,2024-01-07
88.92454619256625,2024-01-08
97.65874169169724,2024-01-09
98.7515137293353,2024-01-10
102.41348181114401,2024-01-11
99.98590880200555,2024-01-12
91.49974928746796,2024-01-13
95.63334726603965,2024-01-14
94.11863591050141,2024-01-15
94.39674016420685,2024-01-16
97.55676426862223,2024-01-17
101.50125957317499,2024-01-18
94.28013186654485,2024-01-19
93.32520105608964,2024-01-20
92.58976400255906,2024-01-21
91.1623559089012,2024-01-22
83.43623260957541,2024-01-23
84.09771204633358,2024-01-24
88.97403797468365,2024-01-25
86.98335038241241,2024-01-26
92.36475145633213,2024-01-27
94.07418620571138,2024-01-28
95.96656618849008,2024-01-29
101.41999625662424,2024-01-30
101.49112290376424,2024-01-31
96.93179951000184,2024-02-01
97.79003124090778,2024-02-02
100.46548063117393,2024-02-03
97.76713809513306,2024-02-04
95.47210966234701,2024-02-05
95.66801933804179,2024-02-06
96.91999534970711,2024-02-07
100.8620197849941,2024-02-08
102.90366855652807,2024-02-09
107.0340359221691,2024-02-10
108.9914614336289,2024-02-11
107.42381253614128,2024-02-12
112.03681818642013,2024-02-13
112.5991116485891,2024-02-14
116.97610655690055,2024-02-15
113.5993942511846,2024-02-16
110.50155056850862,2024-02-17
108.92851023151393,2024-02-18
112.21541634982898,2024-02-19
111.27808859030418,2024-02-20
108.56412084328196,2024-02-21
105.34263381767492,2024-02-22
102.0417796526056,2024-02-23
100.09194937035414,2024-02-24
104.18872590266118,2024-02-25
103.4386239643384,2024-02-26
109.84509740259054,2024-02-27
108.17696263039223,2024-02-28
117.43028413751361,2024-02-29
125.6818167628113,2024-03-01
130.0470586239426,2024-03-02
129.8816532496919,2024-03-03
130.30611971907615,2024-03-04
133.32371555063142,2024-03-05
126.39112339694104,2024-03-06
130.66706419099268,2024-03-07
144.10503256536765,2024-03-08
145.19146101509426,2024-03-09
144.81714849291387,2024-03-10
144.25771555596154,2024-03-11
148.79327935268395,2024-03-12
150.72986927133826,2024-03-13
163.62579653208232,2024-03-14
176.2229997396476,2024-03-15
183.9242834890865,2024-03-16
180.80173842188316,2024-03-17
202.51891185720268,2024-03-18
196.34529342439117,2024-03-19
169.59755629640884,2024-03-20
191.44187811368815,2024-03-21
179.5544644084378,2024-03-22
173.45563634427955,2024-03-23
173.4537726410555,2024-03-24
184.02186416380982,2024-03-25
188.99685465903278,2024-03-26
191.23614507446956,2024-03-27
186.13894375748401,2024-03-28
189.5749906128262,2024-03-29
192.02726585672397,2024-03-30
194.48104356471714,2024-03-31
202.81432536234064,2024-04-01
192.7252498952993,2024-04-02
181.44094341124986,2024-04-03
185.51116280992997,2024-04-04
